57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58860.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58870.0, {'gneJ207': -0.04464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
58880.0, {'gneJ207': -0.08928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
58890.0, {'gneJ207': -0.05357143}, {'gneJ207': 1}, {'gneJ207': 4}, 
58900.0, {'gneJ207': -0.04464286}, {'gneJ207': 2}, {'gneJ207': 2}, 
58910.0, {'gneJ207': -0.08928572}, {'gneJ207': 2}, {'gneJ207': 5}, 
58920.0, {'gneJ207': -0.02232143}, {'gneJ207': 1}, {'gneJ207': 1}, 
58930.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 1}, 
58940.0, {'gneJ207': -0.04910714}, {'gneJ207': 2}, {'gneJ207': 3}, 
58950.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
58960.0, {'gneJ207': -0.03125}, {'gneJ207': 1}, {'gneJ207': 2}, 
58970.0, {'gneJ207': -0.09821428}, {'gneJ207': 2}, {'gneJ207': 3}, 
58980.0, {'gneJ207': -0.0625}, {'gneJ207': 2}, {'gneJ207': 2}, 
58990.0, {'gneJ207': -0.18303572}, {'gneJ207': 2}, {'gneJ207': 3}, 
59000.0, {'gneJ207': -0.3169643}, {'gneJ207': 2}, {'gneJ207': 3}, 
59010.0, {'gneJ207': -0.13839285}, {'gneJ207': 1}, {'gneJ207': 2}, 
59020.0, {'gneJ207': -0.18303572}, {'gneJ207': 1}, {'gneJ207': 2}, 
59030.0, {'gneJ207': -0.09375}, {'gneJ207': 2}, {'gneJ207': 6}, 
59040.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59050.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59060.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59070.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
59080.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59090.0, {'gneJ207': -0.03125}, {'gneJ207': 1}, {'gneJ207': 2}, 
59100.0, {'gneJ207': -0.08035714}, {'gneJ207': 1}, {'gneJ207': 2}, 
59110.0, {'gneJ207': -0.12053572}, {'gneJ207': 1}, {'gneJ207': 2}, 
59120.0, {'gneJ207': -0.22321428}, {'gneJ207': 2}, {'gneJ207': 5}, 
59130.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59140.0, {'gneJ207': -0.04017857}, {'gneJ207': 1}, {'gneJ207': 2}, 
59150.0, {'gneJ207': -0.11160714}, {'gneJ207': 2}, {'gneJ207': 4}, 
59160.0, {'gneJ207': -0.35267857}, {'gneJ207': 3}, {'gneJ207': 7}, 
59170.0, {'gneJ207': -0.6875}, {'gneJ207': 4}, {'gneJ207': 9}, 
59180.0, {'gneJ207': -1.1473215}, {'gneJ207': 7}, {'gneJ207': 14}, 
59190.0, {'gneJ207': -1.7053572}, {'gneJ207': 7}, {'gneJ207': 13}, 
59200.0, {'gneJ207': -0.93303573}, {'gneJ207': 4}, {'gneJ207': 9}, 
59210.0, {'gneJ207': -1.2098215}, {'gneJ207': 4}, {'gneJ207': 9}, 
59220.0, {'gneJ207': -0.2544643}, {'gneJ207': 2}, {'gneJ207': 4}, 
59230.0, {'gneJ207': -0.19642857}, {'gneJ207': 2}, {'gneJ207': 3}, 
59240.0, {'gneJ207': -0.33035713}, {'gneJ207': 2}, {'gneJ207': 3}, 
59250.0, {'gneJ207': -0.23660715}, {'gneJ207': 2}, {'gneJ207': 6}, 
59260.0, {'gneJ207': -0.25892857}, {'gneJ207': 2}, {'gneJ207': 3}, 
59270.0, {'gneJ207': -0.2857143}, {'gneJ207': 1}, {'gneJ207': 3}, 
59280.0, {'gneJ207': -0.3080357}, {'gneJ207': 2}, {'gneJ207': 2}, 
59290.0, {'gneJ207': -0.39732143}, {'gneJ207': 2}, {'gneJ207': 2}, 
59300.0, {'gneJ207': -0.5}, {'gneJ207': 2}, {'gneJ207': 3}, 
59310.0, {'gneJ207': -0.058035713}, {'gneJ207': 1}, {'gneJ207': 1}, 
59320.0, {'gneJ207': -0.058035713}, {'gneJ207': 1}, {'gneJ207': 2}, 
59330.0, {'gneJ207': -0.17857143}, {'gneJ207': 2}, {'gneJ207': 4}, 
59340.0, {'gneJ207': -0.06696428}, {'gneJ207': 1}, {'gneJ207': 1}, 
59350.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 2}, 
59360.0, {'gneJ207': -0.17410715}, {'gneJ207': 2}, {'gneJ207': 5}, 
59370.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59380.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59390.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
59400.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
59410.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
59420.0, {'gneJ207': -0.05357143}, {'gneJ207': 1}, {'gneJ207': 1}, 
59430.0, {'gneJ207': -0.09821428}, {'gneJ207': 1}, {'gneJ207': 1}, 
59440.0, {'gneJ207': -0.19642857}, {'gneJ207': 2}, {'gneJ207': 4}, 
59450.0, {'gneJ207': -0.49107143}, {'gneJ207': 3}, {'gneJ207': 9}, 
59460.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59470.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59480.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 1}, 
59490.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 2}, 
59500.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59510.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59520.0, {'gneJ207': -0.02232143}, {'gneJ207': 1}, {'gneJ207': 2}, 
59530.0, {'gneJ207': -0.19196428}, {'gneJ207': 3}, {'gneJ207': 5}, 
59540.0, {'gneJ207': -0.59375}, {'gneJ207': 6}, {'gneJ207': 12}, 
59550.0, {'gneJ207': -1.1205357}, {'gneJ207': 7}, {'gneJ207': 13}, 
59560.0, {'gneJ207': -1.71875}, {'gneJ207': 7}, {'gneJ207': 15}, 
59570.0, {'gneJ207': -2.28125}, {'gneJ207': 7}, {'gneJ207': 13}, 
59580.0, {'gneJ207': -1.3303572}, {'gneJ207': 4}, {'gneJ207': 7}, 
59590.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59600.0, {'gneJ207': -0.07589286}, {'gneJ207': 1}, {'gneJ207': 4}, 
59610.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
59620.0, {'gneJ207': -0.058035713}, {'gneJ207': 1}, {'gneJ207': 1}, 
59630.0, {'gneJ207': -0.08928572}, {'gneJ207': 2}, {'gneJ207': 5}, 
59640.0, {'gneJ207': -0.22321428}, {'gneJ207': 3}, {'gneJ207': 6}, 
59650.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59660.0, {'gneJ207': -0.125}, {'gneJ207': 3}, {'gneJ207': 6}, 
59670.0, {'gneJ207': -0.39285713}, {'gneJ207': 3}, {'gneJ207': 6}, 
59680.0, {'gneJ207': -0.66071427}, {'gneJ207': 3}, {'gneJ207': 6}, 
59690.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59700.0, {'gneJ207': -0.16517857}, {'gneJ207': 2}, {'gneJ207': 6}, 
59710.0, {'gneJ207': -0.49107143}, {'gneJ207': 4}, {'gneJ207': 10}, 
59720.0, {'gneJ207': -0.05357143}, {'gneJ207': 1}, {'gneJ207': 1}, 
59730.0, {'gneJ207': -0.22321428}, {'gneJ207': 4}, {'gneJ207': 9}, 
59740.0, {'gneJ207': -0.66071427}, {'gneJ207': 6}, {'gneJ207': 12}, 
59750.0, {'gneJ207': -1.1964285}, {'gneJ207': 6}, {'gneJ207': 12}, 
59760.0, {'gneJ207': -0.6651786}, {'gneJ207': 3}, {'gneJ207': 6}, 
59770.0, {'gneJ207': -0.8973214}, {'gneJ207': 3}, {'gneJ207': 7}, 
59780.0, {'gneJ207': -1.1026785}, {'gneJ207': 4}, {'gneJ207': 7}, 
59790.0, {'gneJ207': -0.05357143}, {'gneJ207': 1}, {'gneJ207': 1}, 
59800.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59810.0, {'gneJ207': -0.02232143}, {'gneJ207': 1}, {'gneJ207': 1}, 
59820.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59830.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59840.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59850.0, {'gneJ207': -0.013392857}, {'gneJ207': 1}, {'gneJ207': 1}, 
59860.0, {'gneJ207': -0.08928572}, {'gneJ207': 1}, {'gneJ207': 2}, 
59870.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59880.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59890.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59900.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59910.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59920.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59930.0, {'gneJ207': -0.08928572}, {'gneJ207': 2}, {'gneJ207': 5}, 
59940.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59950.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59960.0, {'gneJ207': -0.017857144}, {'gneJ207': 2}, {'gneJ207': 2}, 
59970.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59980.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
59990.0, {'gneJ207': -0.09375}, {'gneJ207': 3}, {'gneJ207': 5}, 
60000.0, {'gneJ207': -0.05357143}, {'gneJ207': 1}, {'gneJ207': 1}, 
60010.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60020.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60030.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60040.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60050.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60060.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 2}, 
60070.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60080.0, {'gneJ207': -0.11160714}, {'gneJ207': 2}, {'gneJ207': 6}, 
60090.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60100.0, {'gneJ207': -0.102678575}, {'gneJ207': 2}, {'gneJ207': 5}, 
60110.0, {'gneJ207': -0.02232143}, {'gneJ207': 1}, {'gneJ207': 1}, 
60120.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60130.0, {'gneJ207': -0.026785715}, {'gneJ207': 1}, {'gneJ207': 2}, 
60140.0, {'gneJ207': -0.03125}, {'gneJ207': 1}, {'gneJ207': 2}, 
60150.0, {'gneJ207': -0.10714286}, {'gneJ207': 1}, {'gneJ207': 3}, 
60160.0, {'gneJ207': -0.07589286}, {'gneJ207': 2}, {'gneJ207': 2}, 
60170.0, {'gneJ207': -0.09375}, {'gneJ207': 2}, {'gneJ207': 6}, 
60180.0, {'gneJ207': -0.058035713}, {'gneJ207': 2}, {'gneJ207': 2}, 
60190.0, {'gneJ207': -0.19642857}, {'gneJ207': 2}, {'gneJ207': 4}, 
60200.0, {'gneJ207': -0.23660715}, {'gneJ207': 2}, {'gneJ207': 2}, 
60210.0, {'gneJ207': -0.16071428}, {'gneJ207': 1}, {'gneJ207': 1}, 
60220.0, {'gneJ207': -0.08035714}, {'gneJ207': 1}, {'gneJ207': 3}, 
60230.0, {'gneJ207': -0.084821425}, {'gneJ207': 2}, {'gneJ207': 2}, 
60240.0, {'gneJ207': -0.0625}, {'gneJ207': 1}, {'gneJ207': 1}, 
60250.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60260.0, {'gneJ207': -0.008928572}, {'gneJ207': 1}, {'gneJ207': 1}, 
60270.0, {'gneJ207': -0.04464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
60280.0, {'gneJ207': -0.035714287}, {'gneJ207': 3}, {'gneJ207': 3}, 
60290.0, {'gneJ207': -0.05357143}, {'gneJ207': 2}, {'gneJ207': 4}, 
60300.0, {'gneJ207': -0.16071428}, {'gneJ207': 2}, {'gneJ207': 3}, 
60310.0, {'gneJ207': -0.20982143}, {'gneJ207': 6}, {'gneJ207': 7}, 
60320.0, {'gneJ207': -0.44642857}, {'gneJ207': 7}, {'gneJ207': 10}, 
60330.0, {'gneJ207': -0.54464287}, {'gneJ207': 5}, {'gneJ207': 7}, 
60340.0, {'gneJ207': -0.6026786}, {'gneJ207': 3}, {'gneJ207': 5}, 
60350.0, {'gneJ207': -0.2857143}, {'gneJ207': 2}, {'gneJ207': 3}, 
60360.0, {'gneJ207': -0.20982143}, {'gneJ207': 3}, {'gneJ207': 6}, 
60370.0, {'gneJ207': -0.07589286}, {'gneJ207': 1}, {'gneJ207': 2}, 
60380.0, {'gneJ207': -0.14732143}, {'gneJ207': 2}, {'gneJ207': 4}, 
60390.0, {'gneJ207': -0.34375}, {'gneJ207': 3}, {'gneJ207': 5}, 
60400.0, {'gneJ207': -0.56696427}, {'gneJ207': 3}, {'gneJ207': 5}, 
60410.0, {'gneJ207': -0.026785715}, {'gneJ207': 2}, {'gneJ207': 2}, 
60420.0, {'gneJ207': -0.09375}, {'gneJ207': 2}, {'gneJ207': 4}, 
60430.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 1}, 
60440.0, {'gneJ207': -0.04017857}, {'gneJ207': 1}, {'gneJ207': 2}, 
60450.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60460.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 1}, 
60470.0, {'gneJ207': -0.12946428}, {'gneJ207': 2}, {'gneJ207': 4}, 
60480.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60490.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60500.0, {'gneJ207': -0.017857144}, {'gneJ207': 1}, {'gneJ207': 1}, 
60510.0, {'gneJ207': -0.04464286}, {'gneJ207': 1}, {'gneJ207': 2}, 
60520.0, {'gneJ207': -0.03125}, {'gneJ207': 1}, {'gneJ207': 1}, 
60530.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60540.0, {'gneJ207': -0.125}, {'gneJ207': 2}, {'gneJ207': 4}, 
60550.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60560.0, {'gneJ207': -0.02232143}, {'gneJ207': 1}, {'gneJ207': 1}, 
60570.0, {'gneJ207': -0.06696428}, {'gneJ207': 1}, {'gneJ207': 1}, 
60580.0, {'gneJ207': -0.11160714}, {'gneJ207': 1}, {'gneJ207': 1}, 
60590.0, {'gneJ207': -0.22321428}, {'gneJ207': 2}, {'gneJ207': 3}, 
60600.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
60610.0, {'gneJ207': -0.03125}, {'gneJ207': 1}, {'gneJ207': 1}, 
